scenario_id,predicted_capacity_kwh,installed_n_modules,installed_capacity_kwh,reference_n_modules,reference_capacity_kwh,excess_capacity_kwh,undersized,oversized,lpsp_target,verified_lpsp,reliability_pass,reference_lpsp,verified_renewable_share,reference_renewable_share,renewable_share_difference,verified_system_lcoe_eur_per_kwh,reference_system_lcoe_eur_per_kwh,extra_system_lcoe_eur_per_kwh,verified_cost_eur,reference_cost_eur,cost_difference_eur,verified_curtailed_kwh,reference_curtailed_kwh,curtailed_difference_kwh
95,3500.0,14,3500.0,13,3250.0,250.0,False,True,0.005596613282522811,0.0,True,0.0,0.9803352636654219,0.9749690122763898,0.005366251389032128,0.335345547951327,0.3337225390647657,0.0016230088865613057,608405.3505779223,605460.7840057645,2944.5665721577825,4285869.233626401,4296774.664958725,-10905.4313323237
96,3500.0,14,3500.0,18,4500.0,-1000.0,True,False,0.006599461202264623,0.0,True,0.0,0.7073373801827583,0.728568375175108,-0.021230994992349705,0.29525711638465935,0.29250642462515086,0.0027506917595084834,970977.0797888467,961931.2058578448,9045.873931001872,575757.4161719166,500499.39270806406,75258.02346385259
99,3500.0,14,3500.0,7,1750.0,1750.0,False,True,0.006533490363796246,0.0,True,0.0,0.6435625049594376,0.602418571525523,0.04114393343391454,0.3319422386803888,0.3245208989664604,0.007421339713928388,737771.8997330657,721277.2953673308,16494.604365734966,233932.43160234165,334366.3362891901,-100433.90468684846
100,3500.0,14,3500.0,6,1500.0,2000.0,False,True,0.0010827121100399628,0.0,True,0.0,0.5652791011646929,0.5288818681558962,0.036397233008796714,0.34418016187943296,0.32848876921388703,0.015691392665545922,781703.9767491247,746065.5948609608,35638.38188816386,15736.03532145718,101527.24222152439,-85791.2069000672
132,3500.0,14,3500.0,8,2000.0,1500.0,False,True,0.006088562418871235,0.0,True,0.0,0.648874461446087,0.6107349114357739,0.038139550010313106,0.3365543308831839,0.3359757589395481,0.0005785719436358083,907832.5318554298,906271.8731912756,1560.6586641541217,582206.0136610677,689026.7537898344,-106820.74012876675
139,3500.0,14,3500.0,10,2500.0,1000.0,False,True,0.009025226909299189,0.0,True,0.0,0.9856344885106979,0.9674735295340708,0.018160958976627062,0.3043539657637185,0.28593694876293907,0.018417017000779412,404308.5489400461,379843.0966805214,24465.452259524725,2182146.0174055966,2209209.998702544,-27063.981296947226
144,3500.0,14,3500.0,23,5750.0,-2250.0,True,False,0.004651350147875655,0.0,True,0.0,0.8445587702621646,0.9280034319642875,-0.08344466170212284,0.2759520278796799,0.2474077698047675,0.02854425807491237,865241.7680069173,775741.8483543915,89499.9196525258,2206005.9769096635,1914871.379801286,291134.5971083776
149,3500.0,14,3500.0,17,4250.0,-750.0,True,False,0.0031174820277242166,0.0,True,0.0,0.712165481459784,0.7277897235170246,-0.015624242057240667,0.2981716642458312,0.29694117506967305,0.001230489176158145,957880.1777687226,953927.2159949001,3952.9617738225497,793233.9185109583,738691.916517154,54542.001993804355
150,3500.0,14,3500.0,38,9500.0,-6000.0,True,False,0.007761928041674415,0.0,True,0.0,0.7098489492923481,0.901513934492829,-0.19166498520048092,0.29520962464013367,0.2393861721570037,0.055823452483129976,1359554.6283494157,1102466.0144995097,257088.61384990602,2461986.9425210766,1542315.6858273095,919671.2566937672
152,3500.0,14,3500.0,13,3250.0,250.0,False,True,0.0013206969250264544,0.0,True,0.0,0.7154065917516625,0.7100474302331369,0.005359161518525668,0.3169069917913219,0.31663464865114604,0.00027234314017587913,904498.3703152346,903721.0636200961,777.3066951385699,1212085.8191588481,1229217.6331746858,-17131.81401583762
156,3500.0,14,3500.0,8,2000.0,1500.0,False,True,0.0036308718092792347,0.0,True,0.0,0.9420517827453654,0.9018983147742179,0.040153467971147494,0.2824832549111004,0.2585114009515862,0.023971853959514178,357643.0087711038,327293.01164083055,30349.99713027326,764525.2112352363,817918.634141284,-53393.42290604778
157,3500.0,14,3500.0,19,4750.0,-1250.0,True,False,0.005674517663564971,0.0,True,0.0,0.7824315621000748,0.8202212460319037,-0.03778968393182891,0.2716725171252597,0.26282483362528397,0.008847683499975723,839055.8592586536,811729.9421578896,27325.917100763996,892858.640172266,768830.0093708851,124028.63080138096
168,3500.0,14,3500.0,16,4000.0,-500.0,True,False,0.0036345952522419678,0.0,True,0.0,0.9374670381980925,0.9549691269222699,-0.017502088724177356,0.25690874018561244,0.2526619264928719,0.0042468136927405475,686920.6397035487,675565.5414830231,11355.098220525659,3119296.76745947,3070998.437911394,48298.329548075795
170,3500.0,14,3500.0,18,4500.0,-1000.0,True,False,0.0024803826631210057,0.0,True,0.0,0.9249113012151453,0.9623403742797932,-0.03742907306464793,0.2750906503055067,0.2638512351627532,0.011239415142753506,734714.5662208037,704696.235855839,30018.33036496467,3584446.1649686038,3478117.5495666615,106328.61540194228
175,3500.0,14,3500.0,14,3500.0,0.0,False,False,0.003969161432662793,0.0,True,0.0,0.94071140516909,0.94071140516909,0.0,0.23159394615978193,0.23159394615978193,0.0,465835.4724032416,465835.4724032416,0.0,1727143.0039681364,1727143.0039681364,0.0
177,3500.0,14,3500.0,19,4750.0,-1250.0,True,False,0.0024314997943110095,0.0,True,0.0,0.8479042398643358,0.8939763181657,-0.04607207830136417,0.25247306165624966,0.2411208110449793,0.011352250611270376,677404.7576313895,646945.7909461886,30458.966685200925,1114764.3856633224,984529.124786103,130235.26087721938
179,3500.0,14,3500.0,11,2750.0,750.0,False,True,0.009746024210404047,0.0,True,0.0,0.9791441537655933,0.9636841059447192,0.015460047820874068,0.3127703578990974,0.3046917342183514,0.008078623680746022,510330.237710087,497148.79055806657,13181.44715202041,2647633.316545096,2674445.0265587093,-26811.710013613105
183,3500.0,14,3500.0,16,4000.0,-500.0,True,False,0.008133820002761971,0.0,True,0.0,0.7840943010118371,0.7959565077160288,-0.011862206704191691,0.28797797707109185,0.2866431642327999,0.0013348128382919544,873668.9104891581,869619.3491650658,4049.5613240923267,1386339.8496683345,1347660.338556531,38679.511111803586
184,3500.0,14,3500.0,25,6250.0,-2750.0,True,False,0.005520725834733176,0.0,True,0.0,0.7616715667307903,0.8712826506364012,-0.10961108390561092,0.2868486122134989,0.25292376455573,0.033924847657768875,865206.3681619543,762880.636111421,102325.73205053329,1064144.4849893274,691994.5549891415,372149.93000018585
188,3500.0,14,3500.0,12,3000.0,500.0,False,True,0.007860570621661234,0.0,True,0.0,0.9845584689703593,0.9750243351712609,0.009534133799098399,0.33663807351605635,0.33087944440558703,0.0057586291104693155,547914.1501675817,538541.370843372,9372.779324209783,4017068.202248227,4034676.641118474,-17608.438870246988
195,3500.0,14,3500.0,17,4250.0,-750.0,True,False,0.0016909881825734052,0.0,True,0.0,0.8216450150966697,0.8425085672055636,-0.0208635521088939,0.2771768929619117,0.2733138806726983,0.00386301228921343,787502.7257403969,776527.3061272538,10975.41961314308,1314526.314435942,1250687.4590922387,63838.85534370341
198,3500.0,14,3500.0,10,2500.0,1000.0,False,True,0.006084210242360388,0.0,True,0.0,0.9832090585428371,0.9650840878385848,0.01812497070425234,0.2949637853596015,0.27745172820196906,0.017512057157632432,402795.8167650577,378881.750984252,23914.065780805657,1957450.647580335,1984429.8810211788,-26979.233440843876
199,3500.0,14,3500.0,11,2750.0,750.0,False,True,0.005641159701830767,0.0,True,0.0,0.9873139945902346,0.974959458857269,0.012354535732965632,0.32445179405712327,0.3168832252977732,0.0075685687593500806,608394.6282458915,594202.4534419897,14192.174803901813,4227064.815089171,4251129.176388345,-24064.361299173906
203,3500.0,14,3500.0,1,250.0,3250.0,False,True,0.006373335324065588,0.0,True,0.0,0.30748072831023954,0.2951058212937058,0.012374907016533765,0.4142359077445735,0.39092785303843375,0.023308054706139725,1792163.3048173292,1691322.601319515,100840.70349781425,0.0,58192.54220855962,-58192.54220855962
210,3500.0,14,3500.0,23,5750.0,-2250.0,True,False,0.004893754968873565,0.0,True,0.0,0.8682959489640916,0.950357265794362,-0.0820613168302704,0.28831429846599915,0.2625876476076536,0.02572665085834558,914423.3695295259,832828.2114337772,81595.15809574863,3573740.9090321483,3301091.6106505822,272649.29838156607
214,3500.0,14,3500.0,12,3000.0,500.0,False,True,0.009561992906432448,0.0,True,0.0,0.9807908827510093,0.9726184354212747,0.008172447329734656,0.3103334512624167,0.3058165849666048,0.004516866295811883,605021.698081541,596215.6795708631,8806.018510677852,3547608.5738227563,3565659.4240681073,-18050.85024535097
218,3500.0,14,3500.0,26,6500.0,-3000.0,True,False,0.008284215190546007,0.0,True,0.0,0.7859606383118316,0.9231290389171549,-0.13716840060532332,0.287645770497008,0.2390819310135382,0.04856383948346982,900397.98407817,748381.9016081973,152016.08246997278,2173379.3779521063,1723271.1313377635,450108.2466143428
220,3500.0,14,3500.0,12,3000.0,500.0,False,True,0.002222751908615206,0.0,True,0.0,0.9801597598347269,0.96973868745051,0.010421072384216967,0.27658295831171176,0.271784413844165,0.004798544467546739,487841.8458498594,479378.0894249159,8463.756424943509,2934069.102175829,2954327.3417216446,-20258.239545815624
227,3500.0,14,3500.0,16,4000.0,-500.0,True,False,0.006309732576607163,0.0,True,0.0,0.8893968115787709,0.9043042818696804,-0.014907470290909441,0.26564561004442183,0.26339891158208406,0.0022466984623377706,683827.4383495211,678043.965948124,5783.472401397186,1759678.5973334862,1717437.831281792,42240.766051694285
229,3500.0,14,3500.0,7,1750.0,1750.0,False,True,0.003177984113799992,0.0,True,0.0,0.5170097668620597,0.48736210517030365,0.029647661691756033,0.3432450281323135,0.33713362824857174,0.006111399883741764,1283678.1574268148,1260822.558950277,22855.598476537736,84732.49029008273,205340.7920064304,-120608.30171634766
230,3500.0,14,3500.0,4,1000.0,2500.0,False,True,0.006175164680008449,0.0,True,0.0,0.5703071967957065,0.5206539078798362,0.049653288915870286,0.3569679067112555,0.3333584342996634,0.023609472411592114,723518.3468268847,675665.6235777123,47852.723249172326,57294.30139441929,168529.63342342287,-111235.33202900358
238,3500.0,14,3500.0,9,2250.0,1250.0,False,True,0.007135745008434391,0.0,True,0.0,0.9753781931203044,0.9496841797742726,0.02569401334603183,0.2818438654869359,0.25739699671695015,0.024446868769985752,352013.48520959844,321480.17037829425,30533.31483130419,1130142.451630435,1166493.6185058816,-36351.16687544668
240,3500.0,14,3500.0,22,5500.0,-2000.0,True,False,0.007988103092446797,0.0,True,0.0,0.8708866971718707,0.9462259428882752,-0.07533924571640449,0.2814632190750284,0.2561704126794486,0.025292806395579792,867865.7480045999,789877.7238010393,77988.02420356066,3100934.8475234634,2841424.9710835745,259509.87643988896
247,3500.0,14,3500.0,12,3000.0,500.0,False,True,0.0035521014181968402,0.0,True,0.0,0.9654169924119234,0.9551543790564001,0.010262613355523253,0.2841678140570667,0.2799164099165956,0.004251404140471093,527982.3971235956,520083.30919671187,7899.087926883716,2264871.0556359543,2285235.951292045,-20364.895656090695
251,3500.0,14,3500.0,20,5000.0,-1500.0,True,False,0.003234463077038008,0.0,True,0.0,0.8163212028358466,0.8842143614635932,-0.06789315862774659,0.2550757433885641,0.23347142212031197,0.021604321268252125,655045.7191269913,599564.8726403269,55480.84648666449,770447.4466534646,588607.2897456196,181840.15690784494
270,3500.0,14,3500.0,12,3000.0,500.0,False,True,0.0030760303643367903,0.0,True,0.0,0.9520762216666535,0.9377598137334792,0.014316407933174347,0.23682589741400092,0.23215356938698148,0.004672328027019446,371850.88980624545,364514.6594645247,7336.230341720744,1041998.1518509376,1065406.6853001988,-23408.533449261216
283,3500.0,14,3500.0,1,250.0,3250.0,False,True,0.0020187465464743815,0.0,True,0.0,0.3233741446695353,0.3059890938357025,0.017385050833832794,0.41640771334983634,0.3948655871989044,0.02154212615093193,1758722.8866189742,1667738.4281820878,90984.45843688631,1740.2269449951868,80090.54857344404,-78350.32162844886
287,3500.0,14,3500.0,12,3000.0,500.0,False,True,0.003817915700331409,0.0,True,0.0,0.9761823874356282,0.9608449200481657,0.015337467387462556,0.2906789811256135,0.28691019114902,0.003768789976593523,434997.2094766346,429357.2656576034,5639.943819031236,2712405.1385968765,2737606.598457871,-25201.45986099448
290,3500.0,14,3500.0,21,5250.0,-1750.0,True,False,0.0019758180129549885,0.0,True,0.0,0.8643308691356437,0.9325415522943119,-0.06821068315866818,0.2655381549583189,0.2423591278922772,0.02317902706604169,798696.4988148508,728977.6752940346,69718.82352081616,2249330.776905069,2030769.180866871,218561.5960381981
291,3500.0,14,3500.0,21,5250.0,-1750.0,True,False,0.006177180758314749,0.0,True,0.0,0.6003507290327059,0.6369088454783529,-0.03655811644564699,0.31256727246494564,0.3098805106342892,0.00268676183065647,1532298.4472178114,1519127.135491243,13171.311726568267,496032.4284066453,300228.71014706726,195803.71825957805
293,3500.0,14,3500.0,16,4000.0,-500.0,True,False,0.006438098710847995,0.0,True,0.0,0.9174153416214782,0.9383371640140173,-0.020921822392539147,0.25201149516933397,0.24824070742025708,0.0037707877490768815,498974.84178943007,491508.8005310624,7466.041258367652,1616861.829788363,1571143.989456477,45717.840331885964
296,3500.0,14,3500.0,17,4250.0,-750.0,True,False,0.0017220032617395464,0.0,True,0.0,0.6922395238999104,0.7086732205175041,-0.01643369661759375,0.30547567618750165,0.30396297275469597,0.0015127034328056843,944589.3457860765,939911.7768097329,4677.568976343609,541578.5020557772,487436.9749982427,54141.52705753455
305,3500.0,14,3500.0,28,7000.0,-3500.0,True,False,0.005406061878363011,0.0,True,0.0,0.7899689732636151,0.9086564142717891,-0.11868744100817397,0.28508650392849005,0.25007568065236097,0.03501082327612909,1055335.0488107533,925731.7586448805,129603.29016587278,2288162.436930129,1822819.0106450263,465343.4262851025
308,3500.0,14,3500.0,9,2250.0,1250.0,False,True,0.009580177861672423,0.0,True,0.0,0.9973650314511185,0.9861420436306979,0.011222987820420638,0.4169181205332333,0.38927936488983,0.02763875564340329,590308.6565310966,551175.3209706717,39133.335560424835,4690328.351757459,4707360.157380668,-17031.805623209104
309,3500.0,14,3500.0,15,3750.0,-250.0,True,False,0.008654457228295387,0.0,True,0.0,0.9440467243214392,0.9522314254325536,-0.008184701111114356,0.23919581866137357,0.2389888066016365,0.0002070120597370828,514429.6155908131,513984.4023972498,445.21319356327876,2192957.603930556,2173871.094512298,19086.509418258443
315,3500.0,14,3500.0,8,2000.0,1500.0,False,True,0.0042236809823870125,0.0,True,0.0,0.8815993447336008,0.8424364465425865,0.03916289819101426,0.32284406546595945,0.29936005364151214,0.023484011824447315,408861.54424570705,379120.5318911207,29741.01235458633,796478.8037807334,849667.9249115535,-53189.12113082013
318,3500.0,14,3500.0,4,1000.0,2500.0,False,True,0.004655923957601393,0.0,True,0.0,0.4147965948529847,0.38811379030411397,0.02668280454887073,0.3806853586145738,0.3714932213783695,0.009192137236204323,1789533.1273861283,1746322.5501379455,43210.577248182846,174669.09677323524,306120.12871406425,-131451.031940829
321,3500.0,14,3500.0,8,2000.0,1500.0,False,True,0.0028673964161491927,0.0,True,0.0,0.9764256853154726,0.9467089066179722,0.029716778697500335,0.3841615699773527,0.35574061745401403,0.02842095252333865,491020.51645311544,454693.95003752655,36326.566415588895,2331577.0790105425,2373322.4072146756,-41745.32820413308
325,3500.0,14,3500.0,20,5000.0,-1500.0,True,False,0.006574033650685207,0.0,True,0.0,0.8046744024253376,0.8568394661549746,-0.05216506372963703,0.26829473575813345,0.2537056297707692,0.014589105987364237,826625.1496201442,781675.620940234,44949.528679910116,1185178.255979451,1009443.4316171304,175734.82436232048
330,3500.0,14,3500.0,14,3500.0,0.0,False,False,0.0010396222592979898,0.0,True,0.0,0.8469340535256208,0.8469340535256208,0.0,0.2587409815990192,0.2587409815990192,0.0,587248.3681043128,587248.3681043128,0.0,773101.2908848973,773101.2908848973,0.0
353,3500.0,14,3500.0,24,6000.0,-2500.0,True,False,0.00547395277168683,0.0,True,0.0,0.7399924823621188,0.831890481844036,-0.09189799948191724,0.2764327127092035,0.24813145487715205,0.028301257832051452,953733.4941009548,856089.9943317766,97643.49976917822,827411.47711095,497988.187589166,329423.28952178406
360,3500.0,14,3500.0,9,2250.0,1250.0,False,True,0.0018829377054158103,0.0,True,0.0,0.9351940750580862,0.9017436602347042,0.03345041482338196,0.2768005468519674,0.2632061763617913,0.013594370490176144,413179.2392282825,392886.96841885266,20292.270809429814,975101.5907437882,1031559.1815351363,-56457.590791348135
366,3500.0,14,3500.0,28,7000.0,-3500.0,True,False,0.0064614098133621845,0.0,True,0.0,0.7372434048365091,0.8958016369078567,-0.15855823207134767,0.29507573279135396,0.2409420092703363,0.05413372352101767,978435.8517358871,798934.8965747451,179500.95516114205,1826176.2246655934,1235838.305931453,590337.9187341405
371,3500.0,14,3500.0,22,5500.0,-2000.0,True,False,0.0033820132898599864,0.0,True,0.0,0.7364232874263195,0.8144833652394945,-0.07806007781317503,0.27804183234802754,0.2520453699363736,0.02599646241165393,941415.8386077052,853394.9776623377,88020.86094536749,673083.5349810807,380030.09148104326,293053.4435000374
376,3500.0,14,3500.0,10,2500.0,1000.0,False,True,0.007317689072077971,0.0,True,0.0,0.9806215646220633,0.9634760613195108,0.01714550330255249,0.31782382928184433,0.3021288741806613,0.015694955101183017,482121.7165696351,458313.31078721205,23808.40578242304,2326169.0345872086,2355076.0273420867,-28906.99275487801
378,3500.0,14,3500.0,24,6000.0,-2500.0,True,False,0.001895673281446797,0.0,True,0.0,0.8112049292606885,0.9282166969981965,-0.11701176773750799,0.2687564093026926,0.22244828583131285,0.046308123471379775,907839.3959270159,751413.9586775464,156425.43724946957,2266071.337629039,1857846.681485847,408224.65614319174
414,3500.0,14,3500.0,19,4750.0,-1250.0,True,False,0.006299746118416216,0.0,True,0.0,0.7166696124847687,0.7602481166545111,-0.043578504169742405,0.281527567536967,0.27082842865783024,0.01069913887913676,788951.4716612722,758968.2574487071,29983.2142125651,306131.8727760084,178629.62688497745,127502.24589103094
415,3500.0,14,3500.0,22,5500.0,-2000.0,True,False,0.009483407867614813,0.0,True,0.0,0.7600108013857563,0.8614121618600037,-0.10140136047424742,0.2789113833706775,0.24373329204201677,0.03517809132866073,755373.7447876383,660101.1665935221,95272.57819411624,875295.381402659,573093.4779060646,302201.9034965944
416,3500.0,14,3500.0,16,4000.0,-500.0,True,False,0.004196227898327964,0.0,True,0.0,0.8997466747286341,0.9154543629555877,-0.015707688226953564,0.25712638284159256,0.2545204337939221,0.002605949047670475,646169.4335918789,639620.5738385804,6548.859753298457,1666375.9758075457,1622950.5719147183,43425.40389282745
422,3500.0,14,3500.0,24,6000.0,-2500.0,True,False,0.002290660427180957,0.0,True,0.0,0.8311950657612633,0.9261880361404873,-0.09499297037922394,0.27013368743167426,0.23866753999759444,0.03146614743407983,898966.6046365186,794251.72812945,104714.87650706863,2241218.598030136,1908487.8517612345,332730.7462689015
426,3500.0,14,3500.0,26,6500.0,-3000.0,True,False,0.006014022668167418,0.0,True,0.0,0.7909463693614274,0.9242334683381205,-0.1332870989766931,0.2858672047557272,0.2367395912235156,0.049127613532211595,959412.7627925568,794533.2010792091,164879.56171334768,2382155.562339023,1885736.5154265345,496419.04691248876
429,3500.0,14,3500.0,24,6000.0,-2500.0,True,False,0.006488370743648386,0.0,True,0.0,0.7079763606827115,0.7606415994260749,-0.052665238743363374,0.30259789368122675,0.2973134830281872,0.0052844106530395285,1220085.9620071384,1198779.0217081865,21306.94029895193,1428044.767223125,1205567.0076287375,222477.7595943876
432,3500.0,14,3500.0,28,7000.0,-3500.0,True,False,0.0025571601650982156,0.0,True,0.0,0.7242165104257369,0.8193921383351731,-0.09517562790943623,0.29732840006170713,0.2777240224857587,0.019604377575948406,1182548.529226111,1104577.0745516845,77971.45467442647,1527775.543138539,1098639.0817994196,429136.46133911936
450,3500.0,14,3500.0,9,2250.0,1250.0,False,True,0.0017062518251276249,0.0,True,0.0,0.996544566022234,0.9799986446054022,0.016545921416831755,0.4054372549263717,0.3848921827183435,0.020545072208028203,624876.6131335321,593211.7007902696,31664.912343262462,4918263.084621566,4945510.305767861,-27247.221146294847
472,3500.0,14,3500.0,16,4000.0,-500.0,True,False,0.00931553595262602,0.0,True,0.0,0.8948767602422117,0.9102886330774423,-0.0154118728352306,0.25697652724680403,0.25477210402852296,0.002204423218281071,667895.5477981251,662166.1355878856,5729.412210239447,1740595.6651656681,1698282.584693411,42313.08047225722
478,3500.0,14,3500.0,33,8250.0,-4750.0,True,False,0.0025117367111251454,0.0,True,0.0,0.750129024896068,0.9135248704235724,-0.1633958455275044,0.28539810732302145,0.23534196105254143,0.05005614627048002,1261523.5877474926,1040264.2044101052,221259.38333738735,2776154.254706735,2018512.3869712667,757641.8677354681
486,3500.0,14,3500.0,10,2500.0,1000.0,False,True,0.00990084988004003,0.0,True,0.0,0.6846692789236628,0.662957295798704,0.02171198312495881,0.3103669504192631,0.3051134065364535,0.005253543882809575,641416.0355640221,630558.8638019472,10857.171762074926,127054.8548535663,173528.3926050351,-46473.5377514688
497,3500.0,14,3500.0,24,6000.0,-2500.0,True,False,0.002755478796475974,0.0,True,0.0,0.6646692517158337,0.753216059210523,-0.08854680749468935,0.30553901029339725,0.2828196989537363,0.02271931133966093,1008727.9947527577,933720.8611372731,75007.13361548458,512697.84141139186,209278.707513876,303419.1338975158
505,3500.0,14,3500.0,28,7000.0,-3500.0,True,False,0.006097140206969609,0.0,True,0.0,0.6910527577527272,0.8452570465898983,-0.15420428883717108,0.2925111868167215,0.23893971538513623,0.05357147143158528,1095761.804157482,895080.3436428608,200681.46051462123,1221979.694475173,624357.8914864669,597621.8029887062
511,3500.0,14,3500.0,25,6250.0,-2750.0,True,False,0.004797036113736164,0.0,True,0.0,0.8096997494425322,0.9183974781943385,-0.10869772875180628,0.2737980894512803,0.23464220864068694,0.039155880810593374,968087.3427498197,829641.1151558866,138446.22759393312,2129070.63018749,1713442.5233116853,415628.1068758047
518,3500.0,14,3500.0,14,3500.0,0.0,False,False,0.001538784829331008,0.0,True,0.0,0.8303421437570292,0.8303421437570292,0.0,0.2817817806447166,0.2817817806447166,0.0,611770.0190334008,611770.0190334008,0.0,978131.2899696494,978131.2899696494,0.0
527,3500.0,14,3500.0,25,6250.0,-2750.0,True,False,0.0013618771458081547,0.0,True,0.0,0.8269015004997348,0.935414468621309,-0.10851296812157418,0.270699625946794,0.22986460630817615,0.040835019638617825,977083.3882272644,829690.4274602267,147392.9607670377,2602022.368351873,2196758.7085313667,405263.65982050635
534,3500.0,14,3500.0,9,2250.0,1250.0,False,True,0.0018931030971623963,0.0,True,0.0,0.5957766727400045,0.5706141395704201,0.02516253316958439,0.321620094755174,0.31960532194010804,0.002014772815065957,1141010.604925633,1133862.8017068817,7147.803218751214,261078.1655619162,357114.52341199946,-96036.35785008327
535,3500.0,14,3500.0,14,3500.0,0.0,False,False,0.002970686824487201,0.0,True,0.0,0.8664263244579504,0.8664263244579504,0.0,0.23975920919017665,0.23975920919017665,0.0,518723.9080462563,518723.9080462563,0.0,607101.8223471165,607101.8223471165,0.0
543,3500.0,14,3500.0,26,6500.0,-3000.0,True,False,0.0013675165839983627,0.0,True,0.0,0.7988416178963367,0.9092862698070171,-0.11044465191068042,0.271886488922021,0.23409948436347605,0.037787004558544945,1047018.258495969,901502.8124599061,145515.4460360629,2152298.761190513,1707592.5250334784,444706.23615703476
544,3500.0,14,3500.0,12,3000.0,500.0,False,True,0.006861620899931586,0.0,True,0.0,0.9613037467215138,0.9480047647032713,0.013298982018242422,0.24824013547855497,0.24503766203340607,0.003202473445148901,435768.2949682509,430146.57553846034,5621.719429790566,1711360.5955435066,1737851.4269749615,-26490.83143145498
553,3500.0,14,3500.0,17,4250.0,-750.0,True,False,0.0066481504759028365,0.0,True,0.0,0.6665371434917817,0.6814575095872282,-0.014920366095446447,0.3108576850270102,0.31013009803907354,0.0007275869879366792,1058733.031615797,1056254.9832528122,2478.0483629847877,724784.2800774153,669916.150125809,54868.12995160627
555,3500.0,14,3500.0,6,1500.0,2000.0,False,True,0.00739230320287676,0.0,True,0.0,0.516331854287176,0.4819771002325748,0.0343547540546012,0.35885435272776833,0.35227887512457556,0.00657547760319277,1237041.064642327,1214374.1086671376,22666.95597518934,308387.5414066807,431925.53810559236,-123537.99669891165
